2016 Jul 12 12:35:00 PM,30,CLEAR,DAYLIGHT,ANGLE,"OVER $1,500",DISREGARDING STOP SIGN,1126,W,GRAND AVE,41.89120814,-87.65573434,POINT (-87.655734342734 41.891208139797)
2016 Jul 08 06:00:00 PM,30,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",FOLLOWING TOO CLOSELY,840,W,GRAND AVE,41.89127568,-87.64923605,POINT (-87.649236050831 41.891275683178)
2016 Jul 05 09:00:00 AM,30,CLEAR,DAYLIGHT,ANGLE,"$501 - $1,500",UNABLE TO DETERMINE,855,W,ERIE ST,41.89323746,-87.64984903,POINT (-87.649849033029 41.893237457311)
2016 Jul 04 11:00:00 AM,30,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,"OVER $1,500","OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",502,N,PEORIA ST,41.89127021,-87.65011244,POINT (-87.650112443177 41.891270211698)
2016 Jun 29 01:30:00 PM,30,CLEAR,DAYLIGHT,REAR END,$500 OR LESS,UNABLE TO DETERMINE,504,N,HALSTED ST,41.8913637,-87.64776847,POINT (-87.647768472913 41.891363703745)
2016 Jun 29 08:10:00 AM,30,CLEAR,DAYLIGHT,REAR END,"$501 - $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,1111,W,CHICAGO AVE,41.89615079,-87.65579996,POINT (-87.655799958783 41.896150787326)
2016 Jun 28 09:00:00 AM,0,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",UNABLE TO DETERMINE,1053,W,CHICAGO AVE,41.89616966,-87.65455887,POINT (-87.654558872396 41.896169655129)
2016 Jun 23 03:30:00 PM,35,CLEAR,DAYLIGHT,TURNING,"$501 - $1,500",UNABLE TO DETERMINE,800,W,OHIO ST,41.89235392,-87.6476793,POINT (-87.647679299885 41.89235391989)
2016 Jun 22 03:30:00 PM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500",UNABLE TO DETERMINE,1170,W,ERIE ST,41.89339094,-87.65705735,POINT (-87.657057350307 41.893390935737)
2016 Jun 22 10:00:00 AM,35,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",UNABLE TO DETERMINE,663,N,PEORIA ST,41.89409356,-87.64995417,POINT (-87.649954171433 41.894093563996)
2016 Jun 17 04:50:00 PM,0,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,$500 OR LESS,UNABLE TO DETERMINE,700,N,HALSTED ST,41.89517817,-87.64786005,POINT (-87.647860054481 41.895178171776)
2016 Jun 17 02:15:00 PM,30,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,"OVER $1,500",UNABLE TO DETERMINE,1000,W,GRAND AVE,41.89124229,-87.65235587,POINT (-87.652355873963 41.89124228961)
2016 Jun 17 01:30:00 PM,30,CLEAR,DAYLIGHT,REAR END,"$501 - $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,780,N,MILWAUKEE AVE,41.89579624,-87.6549536,POINT (-87.654953595644 41.895796244484)
2016 Jun 14 05:05:00 PM,30,CLEAR,DAYLIGHT,PEDALCYCLIST,$500 OR LESS,DISREGARDING TRAFFIC SIGNALS,780,N,MILWAUKEE AVE,41.89579624,-87.6549536,POINT (-87.654953595644 41.895796244484)
2016 Jun 10 04:00:00 PM,30,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",FOLLOWING TOO CLOSELY,800,W,HURON ST,41.89526562,-87.64777658,POINT (-87.647776579662 41.895265615974)
2016 Jun 10 11:30:00 AM,35,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",NOT APPLICABLE,1170,W,ERIE ST,41.89339094,-87.65705735,POINT (-87.657057350307 41.893390935737)
2016 Jun 09 09:00:00 AM,30,CLOUDY/OVERCAST,DAYLIGHT,PEDALCYCLIST,$500 OR LESS,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",1129,W,CHICAGO AVE,41.89613873,-87.65634571,POINT (-87.65634571324 41.896138734273)
2016 May 26 02:30:00 PM,30,CLEAR,DAYLIGHT,PEDALCYCLIST,$500 OR LESS,UNABLE TO DETERMINE,500,N,OGDEN AVE,41.8911581,-87.65911749,POINT (-87.659117491261 41.891158095417)
2016 May 23 11:45:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,"OVER $1,500",IMPROPER OVERTAKING/PASSING,500,N,MILWAUKEE AVE,41.89114627,-87.64777461,POINT (-87.647774608116 41.891146271697)
2016 May 23 07:40:00 AM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",IMPROPER OVERTAKING/PASSING,520,N,OGDEN AVE,41.89176978,-87.65860461,POINT (-87.658604614249 41.891769778206)
2016 May 19 11:20:00 AM,25,CLEAR,DAYLIGHT,TURNING,"$501 - $1,500",DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,1002,W,GRAND AVE,41.89124145,-87.65244335,POINT (-87.65244334806 41.891241450431)
2016 May 14 02:30:00 AM,30,CLEAR,DAYLIGHT,REAR END,"$501 - $1,500",UNABLE TO DETERMINE,500,N,OGDEN AVE,41.8911581,-87.65911749,POINT (-87.659117491261 41.891158095417)
2016 May 09 06:25:00 AM,30,CLEAR,DAYLIGHT,TURNING,$500 OR LESS,FAILING TO YIELD RIGHT-OF-WAY,701,N,OGDEN AVE,41.89436403,-87.65607398,POINT (-87.656073982689 41.894364030606)
2016 May 03 06:15:00 PM,30,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,551,N,OGDEN AVE,41.89238383,-87.65772697,POINT (-87.657726973231 41.892383831336)
2016 May 03 07:30:00 AM,30,CLEAR,DUSK,REAR END,"OVER $1,500",FOLLOWING TOO CLOSELY,658,N,HALSTED ST,41.89395876,-87.64784119,POINT (-87.647841187649 41.893958762604)
2016 May 03 06:35:00 AM,30,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",FOLLOWING TOO CLOSELY,735,N,OGDEN AVE,41.89523869,-87.6553338,POINT (-87.655333800058 41.89523869349)
2016 Apr 29 08:25:00 AM,0,CLEAR,DAYLIGHT,ANGLE,"$501 - $1,500",UNABLE TO DETERMINE,1124,W,GRAND AVE,41.89120814,-87.65573434,POINT (-87.655734342734 41.891208139797)
2016 Apr 20 05:15:00 PM,30,CLEAR,DAYLIGHT,REAR END,"$501 - $1,500",UNABLE TO DETERMINE,1100,W,GRAND AVE,41.89121804,-87.65468948,POINT (-87.654689477402 41.891218042423)
2016 Apr 20 07:40:00 AM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",IMPROPER OVERTAKING/PASSING,778,N,MILWAUKEE AVE,41.89579624,-87.6549536,POINT (-87.654953595644 41.895796244484)
2016 Apr 19 01:30:00 PM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",NOT APPLICABLE,1124,W,GRAND AVE,41.89120814,-87.65573434,POINT (-87.655734342734 41.891208139797)
2016 Apr 14 03:38:00 PM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,651,N,OGDEN AVE,41.89390208,-87.65646329,POINT (-87.656463285547 41.89390207519)
2016 Apr 13 11:30:00 AM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",IMPROPER BACKING,658,N,MAY ST,41.89331753,-87.65600799,POINT (-87.656007990317 41.893317527661)
2016 Apr 12 11:25:00 AM,30,CLEAR,DAYLIGHT,HEAD ON,"OVER $1,500",IMPROPER BACKING,745,N,OGDEN AVE,41.89542528,-87.6551759,POINT (-87.655175898469 41.895425279648)
2016 Apr 10 12:01:00 PM,30,UNKNOWN,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,"$501 - $1,500",UNABLE TO DETERMINE,502,N,PEORIA ST,41.89127021,-87.65011244,POINT (-87.650112443177 41.891270211698)
2016 Apr 08 10:35:00 AM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",DISREGARDING OTHER TRAFFIC SIGNS,616,N,OGDEN AVE,41.89296105,-87.65756973,POINT (-87.657569731542 41.892961048166)
2016 Mar 31 10:00:00 AM,30,UNKNOWN,UNKNOWN,REAR END,"OVER $1,500",UNABLE TO DETERMINE,642,N,RACINE AVE,41.89346668,-87.65758989,POINT (-87.65758988781 41.893466675356)
2016 Mar 26 02:45:00 PM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",IMPROPER LANE USAGE,800,W,GRAND AVE,41.89129371,-87.64768059,POINT (-87.647680593026 41.891293712961)
2016 Mar 24 10:21:00 AM,30,RAIN,DAYLIGHT,TURNING,"$501 - $1,500",IMPROPER LANE USAGE,614,N,RACINE AVE,41.89294663,-87.65757787,POINT (-87.657577869531 41.892946634142)
2016 Mar 20 01:20:00 PM,30,CLEAR,DAYLIGHT,REAR END,"$501 - $1,500",FOLLOWING TOO CLOSELY,650,N,HALSTED ST,41.89373693,-87.64783142,POINT (-87.647831421001 41.893736925108)
2016 Mar 12 11:40:00 AM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",UNABLE TO DETERMINE,1031,W,ANCONA ST,41.89389635,-87.65356652,POINT (-87.653566521807 41.893896347715)
2016 Mar 05 02:04:00 PM,30,CLEAR,DAYLIGHT,REAR END,$500 OR LESS,IMPROPER OVERTAKING/PASSING,620,N,HALSTED ST,41.89301444,-87.64778095,POINT (-87.647780952246 41.893014435676)
2016 Mar 03 06:05:00 AM,0,SNOW,DAWN,REAR END,"OVER $1,500",UNABLE TO DETERMINE,520,N,HALSTED ST,41.89188849,-87.64776463,POINT (-87.647764627549 41.891888485093)
2016 Feb 27 12:30:00 PM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,778,N,MILWAUKEE AVE,41.89579624,-87.6549536,POINT (-87.654953595644 41.895796244484)
2016 Feb 15 08:12:00 AM,0,CLEAR,DAYLIGHT,REAR END,"$501 - $1,500",WEATHER,700,N,OGDEN AVE,41.89448135,-87.65632233,POINT (-87.656322330123 41.894481350536)
2016 Feb 10 06:00:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,$500 OR LESS,UNABLE TO DETERMINE,767,N,ABERDEEN ST,41.89579519,-87.65550807,POINT (-87.655508066548 41.895795194465)
2016 Feb 10 12:00:00 PM,0,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",UNABLE TO DETERMINE,680,N,GREEN ST,41.89459535,-87.64903038,POINT (-87.649030382104 41.894595348179)
2016 Feb 06 06:10:00 PM,30,UNKNOWN,"DARKNESS, LIGHTED ROAD",REAR END,"$501 - $1,500",UNABLE TO DETERMINE,500,N,HALSTED ST,41.8912364,-87.64776512,POINT (-87.647765119244 41.89123639588)
2016 Feb 04 09:45:00 AM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500",IMPROPER LANE USAGE,1037,W,CHICAGO AVE,41.89617663,-87.6540159,POINT (-87.654015902071 41.896176624799)
2016 Feb 03 06:08:00 AM,30,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,"OVER $1,500",IMPROPER TURNING/NO SIGNAL,628,N,RACINE AVE,41.89303334,-87.65757989,POINT (-87.657579891346 41.893033342915)
2016 Feb 02 07:00:00 PM,30,RAIN,"DARKNESS, LIGHTED ROAD",TURNING,"$501 - $1,500",FAILING TO YIELD RIGHT-OF-WAY,1000,W,GRAND AVE,41.89124229,-87.65235587,POINT (-87.652355873963 41.89124228961)
2016 Jan 28 05:30:00 PM,30,CLEAR,DAYLIGHT,REAR END,"$501 - $1,500",FAILING TO YIELD RIGHT-OF-WAY,614,N,OGDEN AVE,41.8929183,-87.65760743,POINT (-87.657607433638 41.892918303957)
2016 Jan 27 09:12:00 AM,0,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500",IMPROPER OVERTAKING/PASSING,502,N,MILWAUKEE AVE,41.8912019,-87.64785263,POINT (-87.647852627647 41.891201897474)
2016 Jan 24 06:14:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,"$501 - $1,500",FAILING TO YIELD RIGHT-OF-WAY,1136,W,GRAND AVE,41.89120465,-87.6560412,POINT (-87.656041201809 41.891204646795)
2016 Jan 21 06:00:00 AM,30,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,"$501 - $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,1129,W,CHICAGO AVE,41.89613873,-87.65634571,POINT (-87.65634571324 41.896138734273)
2016 Jan 15 09:35:00 AM,30,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500",FAILING TO YIELD RIGHT-OF-WAY,749,N,OGDEN AVE,41.8955425,-87.6550767,POINT (-87.655076695251 41.89554250337)
2016 Jan 14 01:30:00 PM,30,CLEAR,DAYLIGHT,ANGLE,"OVER $1,500",IMPROPER BACKING,513,N,ELIZABETH ST,41.89154123,-87.65934835,POINT (-87.659348348307 41.891541224953)
2016 Jan 04 04:00:00 PM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500",UNABLE TO DETERMINE,800,W,GRAND AVE,41.89129371,-87.64768059,POINT (-87.647680593026 41.891293712961)
2015 Dec 30 05:35:00 AM,0,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,"OVER $1,500",IMPROPER LANE USAGE,636,N,RACINE AVE,41.89338043,-87.65758774,POINT (-87.657587737968 41.893380429025)
2015 Dec 28 09:45:00 AM,30,SLEET/HAIL,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",IMPROPER OVERTAKING/PASSING,1135,W,CHICAGO AVE,41.89613412,-87.6565956,POINT (-87.656595600177 41.896134115648)
2015 Dec 11 06:40:00 PM,30,UNKNOWN,"DARKNESS, LIGHTED ROAD",TURNING,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,518,N,OGDEN AVE,41.89170785,-87.658655,POINT (-87.65865500172 41.891707849526)
2015 Dec 11 05:55:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,"OVER $1,500",IMPROPER LANE USAGE,628,N,RACINE AVE,41.89303334,-87.65757989,POINT (-87.657579891346 41.893033342915)
2015 Dec 10 06:50:00 PM,25,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,"OVER $1,500",UNABLE TO DETERMINE,1209,W,RACE AVE,41.89170906,-87.65789892,POINT (-87.657898921004 41.891709062854)
2015 Dec 10 03:30:00 PM,30,CLEAR,DAYLIGHT,REAR END,"$501 - $1,500",FOLLOWING TOO CLOSELY,1129,W,CHICAGO AVE,41.89613873,-87.65634571,POINT (-87.65634571324 41.896138734273)
2015 Nov 30 09:20:00 AM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",DISTRACTION - FROM OUTSIDE VEHICLE,514,N,OGDEN AVE,41.89158399,-87.65875578,POINT (-87.658755776368 41.891583992095)
2015 Nov 23 02:15:00 PM,30,CLEAR,DAYLIGHT,TURNING,"$501 - $1,500",UNABLE TO DETERMINE,1200,W,GRAND AVE,41.89118941,-87.65747031,POINT (-87.657470309402 41.891189414133)
2015 Nov 23 01:20:00 PM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",UNABLE TO DETERMINE,1036,W,GRAND AVE,41.89122798,-87.65369723,POINT (-87.653697225024 41.891227979286)
2015 Nov 18 03:00:00 PM,30,CLEAR,DAYLIGHT,REAR END,$500 OR LESS,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,615,N,OGDEN AVE,41.89303833,-87.65714968,POINT (-87.657149681806 41.893038327038)
2015 Nov 16 12:30:00 PM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",IMPROPER LANE USAGE,616,N,OGDEN AVE,41.89296105,-87.65756973,POINT (-87.657569731542 41.892961048166)
2015 Nov 14 12:00:00 PM,30,CLEAR,DAYLIGHT,REAR END,$500 OR LESS,FOLLOWING TOO CLOSELY,640,N,HALSTED ST,41.89346499,-87.64782011,POINT (-87.64782011094 41.893464985491)
2015 Nov 12 11:00:00 AM,30,CLOUDY/OVERCAST,DAYLIGHT,REAR END,"OVER $1,500",FOLLOWING TOO CLOSELY,1100,W,GRAND AVE,41.89121804,-87.65468948,POINT (-87.654689477402 41.891218042423)
2015 Nov 11 12:30:00 PM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",IMPROPER TURNING/NO SIGNAL,1149,W,CHICAGO AVE,41.89612383,-87.65717865,POINT (-87.657178647893 41.896123832932)
2015 Nov 10 05:15:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,"OVER $1,500",IMPROPER OVERTAKING/PASSING,1103,W,CHICAGO AVE,41.89615689,-87.65543945,POINT (-87.655439450454 41.896156886513)
2015 Oct 27 09:42:00 AM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",IMPROPER LANE USAGE,721,N,CARPENTER ST,41.89503317,-87.65342332,POINT (-87.653423322175 41.895033166822)
2015 Oct 23 08:17:00 AM,30,CLOUDY/OVERCAST,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500",IMPROPER TURNING/NO SIGNAL,761,N,OGDEN AVE,41.89584197,-87.65481897,POINT (-87.654818972075 41.895841972929)
2015 Oct 22 03:46:00 PM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500",IMPROPER LANE USAGE,509,N,OGDEN AVE,41.89128287,-87.65866036,POINT (-87.658660357573 41.891282866059)
2015 Oct 17 11:15:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,"OVER $1,500",UNABLE TO DETERMINE,658,N,MILWAUKEE AVE,41.89348596,-87.65136765,POINT (-87.651367648926 41.893485955622)
2015 Oct 15 07:05:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,$500 OR LESS,FOLLOWING TOO CLOSELY,700,N,OGDEN AVE,41.89448135,-87.65632233,POINT (-87.656322330123 41.894481350536)
2015 Oct 10 11:15:00 AM,0,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",IMPROPER BACKING,616,N,MAY ST,41.89277207,-87.6559815,POINT (-87.655981496989 41.892772066963)
2015 Oct 06 12:00:00 PM,30,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,"OVER $1,500",UNABLE TO DETERMINE,737,N,MAY ST,41.89546625,-87.65576637,POINT (-87.655766367538 41.895466249753)
2015 Oct 05 03:30:00 PM,30,UNKNOWN,UNKNOWN,ANGLE,"OVER $1,500",UNABLE TO DETERMINE,500,N,OGDEN AVE,41.8911581,-87.65911749,POINT (-87.659117491261 41.891158095417)
2015 Oct 05 03:30:00 PM,25,CLEAR,DAYLIGHT,REAR END,$500 OR LESS,UNABLE TO DETERMINE,1105,W,CHICAGO AVE,41.89615635,-87.65547454,POINT (-87.655474544459 41.896156346949)
2015 Oct 03 08:22:00 PM,30,RAIN,"DARKNESS, LIGHTED ROAD",REAR END,"$501 - $1,500",FOLLOWING TOO CLOSELY,680,N,MILWAUKEE AVE,41.89397537,-87.65213763,POINT (-87.652137632878 41.893975366732)
2015 Sep 28 08:58:00 AM,30,CLEAR,DAYLIGHT,PEDALCYCLIST,$500 OR LESS,FAILING TO YIELD RIGHT-OF-WAY,600,N,MILWAUKEE AVE,41.89268676,-87.65012127,POINT (-87.650121266116 41.89268675989)
2015 Sep 19 12:05:00 PM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500",UNABLE TO DETERMINE,586,N,HALSTED ST,41.89230002,-87.64775021,POINT (-87.647750204887 41.892300014724)
2015 Sep 18 11:20:00 PM,30,RAIN,"DARKNESS, LIGHTED ROAD",TURNING,"$501 - $1,500",FAILING TO YIELD RIGHT-OF-WAY,735,N,OGDEN AVE,41.89523869,-87.6553338,POINT (-87.655333800058 41.89523869349)
2015 Sep 10 07:00:00 PM,25,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,832,W,GRAND AVE,41.89127925,-87.64885094,POINT (-87.648850938997 41.891279247529)
2015 Aug 28 03:00:00 PM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"$501 - $1,500",UNABLE TO DETERMINE,650,N,MORGAN ST,41.89364197,-87.65249877,POINT (-87.652498770871 41.893641970895)
2015 Aug 21 09:30:00 AM,30,CLEAR,DAYLIGHT,PEDALCYCLIST,"$501 - $1,500",UNABLE TO DETERMINE,752,N,OGDEN AVE,41.89558431,-87.65538895,POINT (-87.655388951695 41.89558430998)
2015 Aug 20 05:40:00 AM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",IMPROPER LANE USAGE,622,N,RACINE AVE,41.89294663,-87.65757787,POINT (-87.657577869531 41.892946634142)
2015 Aug 14 08:15:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,"$501 - $1,500",IMPROPER BACKING,1100,W,GRAND AVE,41.89121804,-87.65468948,POINT (-87.654689477402 41.891218042423)
